feature,coefficient,abs_coefficient
status_checking_account_A14,-0.987410401243595,0.987410401243595
purpose_A46,0.9585263769519341,0.9585263769519341
purpose_A41,-0.8870803358588963,0.8870803358588963
credit_history_A34,-0.8520029256299264,0.8520029256299264
savings_account_A64,-0.676791971412656,0.676791971412656
foreign_worker_A202,-0.6514212311883151,0.6514212311883151
property_A124,0.6353502315425481,0.6353502315425481
status_checking_account_A11,0.6207966208753396,0.6207966208753396
employment_since_A74,-0.5953623340407009,0.5953623340407009
credit_history_A30,0.5899477976843319,0.5899477976843319
purpose_A410,-0.5894302224564025,0.5894302224564025
savings_account_A61,0.5845775771857945,0.5845775771857945
purpose_A45,0.5734166291896393,0.5734166291896393
foreign_worker_A201,0.5683029610620447,0.5683029610620447
personal_status_sex_A93,-0.5359982706884947,0.5359982706884947
housing_A153,-0.5058503478596891,0.5058503478596891
purpose_A40,0.48849676413096427,0.48849676413096427
housing_A151,0.4603979771504638,0.4603979771504638
other_debtors_guarantors_A103,-0.4522359185004669,0.4522359185004669
other_installment_plans_A143,-0.44632540867391474,0.44632540867391474
other_installment_plans_A141,0.4280266825603983,0.4280266825603983
personal_status_sex_A91,0.4054541557706466,0.4054541557706466
property_A121,-0.3924166423013002,0.3924166423013002
credit_amount,0.37496710858875754,0.37496710858875754
other_debtors_guarantors_A102,0.3722495818504158,0.3722495818504158
installment_rate,0.3718308318710093,0.3718308318710093
employment_since_A71,0.3674408455284587,0.3674408455284587
savings_account_A65,-0.3495675512014883,0.3495675512014883
purpose_A48,-0.34147347360494423,0.34147347360494423
job_A171,-0.3266602815894333,0.3266602815894333
duration_months,0.3051171557883393,0.3051171557883393
employment_since_A72,0.28584300656149986,0.28584300656149986
credit_history_A31,0.2775398034957437,0.2775398034957437
savings_account_A62,0.2363764631306001,0.2363764631306001
status_checking_account_A12,0.23503957193227848,0.23503957193227848
purpose_A43,-0.22881452760380555,0.22881452760380555
telephone_A192,-0.21462316477416227,0.21462316477416227
property_A122,-0.19619825153829704,0.19619825153829704
telephone_A191,0.13150489464789067,0.13150489464789067
property_A123,-0.1298536078292224,0.1298536078292224
savings_account_A63,0.12228721217147662,0.12228721217147662
job_A172,0.11965897294722197,0.11965897294722197
purpose_A49,-0.11018793543271757,0.11018793543271757
job_A173,0.10892315204389186,0.10892315204389186
existing_credits,0.10349730527597593,0.10349730527597593
num_dependents,0.09968077795433578,0.09968077795433578
purpose_A42,0.08589471342051123,0.08589471342051123
employment_since_A73,-0.08020551407967867,0.08020551407967867
other_installment_plans_A142,-0.06481954401275572,0.06481954401275572
employment_since_A75,-0.06083427409585085,0.06083427409585085
age_years,-0.059327265614569066,0.059327265614569066
personal_status_sex_A92,0.05623627428341662,0.05623627428341662
credit_history_A33,-0.05338310781204752,0.05338310781204752
status_checking_account_A13,0.04845593830970624,0.04845593830970624
credit_history_A32,-0.045219837864373426,0.045219837864373426
housing_A152,-0.03766589941704607,0.03766589941704607
purpose_A44,-0.03246625886255501,0.03246625886255501
present_residence_since,-0.020756934897964117,0.020756934897964117
job_A174,0.014959886472047395,0.014959886472047395
personal_status_sex_A94,-0.00881042949184025,0.00881042949184025
other_debtors_guarantors_A101,-0.003131933476221401,0.003131933476221401
