feature,importance
status_checking_account_A14,0.09046314019065832
credit_amount,0.0797675031734571
duration_months,0.07733788383581451
age_years,0.06758288527395374
status_checking_account_A11,0.03783866264550131
installment_rate,0.031815435767385054
credit_history_A34,0.0305521384570125
present_residence_since,0.026030237018283588
savings_account_A61,0.023186167361620907
status_checking_account_A12,0.0208287361510185
property_A121,0.020019606430610876
savings_account_A65,0.019832792765990058
other_installment_plans_A143,0.019761858474949257
other_installment_plans_A141,0.01810453780570883
personal_status_sex_A93,0.01784896979593928
employment_since_A72,0.016223226616035653
purpose_A43,0.015132205448772413
job_A173,0.015122959824437666
existing_credits,0.014763677760409953
personal_status_sex_A92,0.014012164873623657
property_A124,0.013671407848449777
housing_A152,0.01343972749720252
employment_since_A73,0.013034670760848618
purpose_A40,0.012333942449766997
telephone_A191,0.012322726761115345
purpose_A41,0.012312879653926736
employment_since_A74,0.012221945697343957
property_A123,0.012130765012209464
credit_history_A32,0.01138636855589831
job_A174,0.011193792983735563
num_dependents,0.010985225907198852
telephone_A192,0.010772944172295983
credit_history_A33,0.010513157661527764
job_A172,0.010229096808680616
employment_since_A75,0.0097674218342394
purpose_A42,0.009614701034570253
purpose_A46,0.009536035485137729
credit_history_A30,0.009288711780197759
property_A122,0.009236892704322623
savings_account_A62,0.009170879318796437
housing_A151,0.009040331014178194
other_debtors_guarantors_A101,0.008838769610285535
status_checking_account_A13,0.008819771621516781
purpose_A49,0.008495464042877838
other_debtors_guarantors_A103,0.008274747596888808
other_installment_plans_A142,0.007034861656167359
savings_account_A64,0.006945928302535983
savings_account_A63,0.006790972599632975
credit_history_A31,0.006637784681261289
personal_status_sex_A91,0.006378965804958863
personal_status_sex_A94,0.006368296782264236
housing_A153,0.006307225058331212
foreign_worker_A201,0.005912411471896798
employment_since_A71,0.005802657501259487
other_debtors_guarantors_A102,0.00524025933022383
foreign_worker_A202,0.004161952971651158
purpose_A45,0.003470932263085389
job_A171,0.002353264688250523
purpose_A410,0.0014308819342159047
purpose_A44,0.001374532313816324
purpose_A48,0.0009319051560536242
